,dataset,index,pipe1,pipe2,p,smd,nsub
112,Zhou 2016,112,DeepConvNet,ACM+TGSP+SVM(MDOP),0.875,-1.5140604906151964,3
113,Zhou 2016,113,EEGNet_8_2,ACM+TGSP+SVM(MDOP),0.25,0.7171962873858394,3
114,Zhou 2016,114,FgMDM,ACM+TGSP+SVM(MDOP),0.875,-1.2244263902618915,3
115,Zhou 2016,115,MDM,ACM+TGSP+SVM(MDOP),0.875,-1.0736907846692967,3
116,Zhou 2016,116,ACM+MDM(MDOP),ACM+TGSP+SVM(MDOP),0.875,-0.8220229464401445,3
117,Zhou 2016,117,ACM+TGSP+SVM(MDOP),ACM+TGSP+SVM(MDOP),0.125,0.0,3
118,Zhou 2016,118,ShallowConvNet,ACM+TGSP+SVM(MDOP),0.125,1.3006726211686863,3
119,Zhou 2016,119,TANG+SVM,ACM+TGSP+SVM(MDOP),0.875,-2.0099503771521436,3
120,Zhou 2016,120,ACM+MDM(Grid),ShallowConvNet,0.875,-1.4579592393397969,3
121,Zhou 2016,121,ACM+TGSP+SVM(Grid),ShallowConvNet,0.875,-1.8120400589766013,3
122,Zhou 2016,122,CSP+LDA,ShallowConvNet,0.875,-0.8756648290008966,3
123,Zhou 2016,123,Cov+EN,ShallowConvNet,0.875,-1.4353635403322718,3
124,Zhou 2016,124,DeepConvNet,ShallowConvNet,0.875,-5.343835216851096,3
125,Zhou 2016,125,EEGNet_8_2,ShallowConvNet,0.75,-0.3626818755207478,3
126,Zhou 2016,126,FgMDM,ShallowConvNet,0.875,-2.1023790037336125,3
127,Zhou 2016,127,MDM,ShallowConvNet,0.875,-1.3743089677355482,3
128,Zhou 2016,128,ACM+MDM(MDOP),ShallowConvNet,0.875,-1.2886093914748873,3
129,Zhou 2016,129,ACM+TGSP+SVM(MDOP),ShallowConvNet,0.875,-1.3006726211686863,3
130,Zhou 2016,130,ShallowConvNet,ShallowConvNet,0.125,0.0,3
131,Zhou 2016,131,TANG+SVM,ShallowConvNet,0.875,-1.5904032741027643,3
132,Zhou 2016,132,ACM+MDM(Grid),TANG+SVM,0.75,-0.12697071635181717,3
133,Zhou 2016,133,ACM+TGSP+SVM(Grid),TANG+SVM,0.25,1.075082505427861,3
134,Zhou 2016,134,CSP+LDA,TANG+SVM,0.5,0.019010969062422688,3
135,Zhou 2016,135,Cov+EN,TANG+SVM,0.25,1.0760073439217588,3
136,Zhou 2016,136,DeepConvNet,TANG+SVM,0.875,-0.9471310888401949,3
137,Zhou 2016,137,EEGNet_8_2,TANG+SVM,0.25,0.8937584234769272,3
138,Zhou 2016,138,FgMDM,TANG+SVM,0.75,-0.2688800292732351,3
139,Zhou 2016,139,MDM,TANG+SVM,0.875,-0.4812292444293126,3
140,Zhou 2016,140,ACM+MDM(MDOP),TANG+SVM,0.625,-0.19108341991492184,3
141,Zhou 2016,141,ACM+TGSP+SVM(MDOP),TANG+SVM,0.125,2.0099503771521436,3
142,Zhou 2016,142,ShallowConvNet,TANG+SVM,0.125,1.5904032741027643,3
143,Zhou 2016,143,TANG+SVM,TANG+SVM,0.125,0.0,3
