,Unnamed: 0,score,score_precision,score_recall,score_f1,time,samples,carbon_emission,subject,session,channels,n_sessions,dataset,pipeline
18,18,0.88609374,0.73391813,0.63125,0.5858014,377.93777,560.0,1.4306456,1,session_3,3,5,004-2014,ACM+TGSP+SVM(Grid)
19,19,0.8990625,0.8106126,0.725,0.70464844,466.9272,560.0,1.7702079,1,session_4,3,5,004-2014,ACM+TGSP+SVM(Grid)
20,20,0.87722224,0.77555555,0.7583333,0.75449735,0.21762276,600.0,0.0006737513,1,session_0,3,5,004-2014,FgMDM
21,21,0.73888886,0.6630435,0.6166667,0.58732057,0.3967514,600.0,0.0011438533,1,session_1,3,5,004-2014,FgMDM
22,22,0.869375,0.78717947,0.675,0.63982683,0.5857644,560.0,0.0015928794,1,session_2,3,5,004-2014,FgMDM
23,23,0.9228125,0.84815633,0.84375,0.843254,0.77706075,560.0,0.0020550704,1,session_3,3,5,004-2014,FgMDM
24,24,0.780625,0.76036316,0.61875,0.5587504,0.9704044,560.0,0.0025137693,1,session_4,3,5,004-2014,FgMDM
25,25,0.8719444,0.7686014,0.7416667,0.73502386,0.1977408,600.0,0.00059960154,1,session_0,3,5,004-2014,MDM
26,26,0.71666664,0.6339286,0.53333336,0.4254446,0.35872197,600.0,0.0009946628,1,session_1,3,5,004-2014,MDM
27,27,0.8871875,0.7725926,0.64375,0.5960133,0.53931904,560.0,0.0014223681,1,session_2,3,5,004-2014,MDM
28,28,0.86890626,0.746812,0.59375,0.51920855,0.7157123,560.0,0.0018778302,1,session_3,3,5,004-2014,MDM
29,29,0.75671875,0.74216896,0.64375,0.603461,0.88946414,560.0,0.002292655,1,session_4,3,5,004-2014,MDM
30,30,0.85888886,0.7291422,0.71666664,0.712757,0.59531665,600.0,0.001678278,1,session_0,3,5,004-2014,TANG+SVM
31,31,0.7375,0.72875816,0.6166667,0.5631529,1.1748819,600.0,0.0032735555,1,session_1,3,5,004-2014,TANG+SVM
32,32,0.8378125,0.7941176,0.65,0.6011396,1.7403922,560.0,0.0047953874,1,session_2,3,5,004-2014,TANG+SVM
33,33,0.8801563,0.7488889,0.63125,0.5818383,2.3156714,560.0,0.0063406313,1,session_3,3,5,004-2014,TANG+SVM
34,34,0.796875,0.75714284,0.6125,0.5490909,2.872423,560.0,0.007851317,1,session_4,3,5,004-2014,TANG+SVM
0,0,0.7455556,0.65,0.5833333,0.53125,16.969217,560.0,0.059289426,2,session_0,3,5,004-2014,ACM+MDM(Grid)
1,1,0.6477778,0.7164502,0.625,0.5807128,33.947037,560.0,0.11899441,2,session_1,3,5,004-2014,ACM+MDM(Grid)
2,2,0.61265624,0.56348085,0.55625,0.5432431,49.576595,520.0,0.17385088,2,session_2,3,5,004-2014,ACM+MDM(Grid)
3,3,0.61,0.58154637,0.575,0.5662958,66.75379,560.0,0.23373121,2,session_3,3,5,004-2014,ACM+MDM(Grid)
4,4,0.64890623,0.62944984,0.61875,0.6107056,82.72275,520.0,0.28936866,2,session_4,3,5,004-2014,ACM+MDM(Grid)
5,5,0.7361111,0.6721534,0.65833336,0.65133584,0.42154813,560.0,0.0011651098,2,session_0,3,5,004-2014,Cov+EN
6,6,0.6661111,0.5915751,0.5833333,0.57374257,0.8417151,560.0,0.0023089685,2,session_1,3,5,004-2014,Cov+EN
7,7,0.61765623,0.6126014,0.60625,0.60061806,1.2444868,520.0,0.003363352,2,session_2,3,5,004-2014,Cov+EN
8,8,0.5808333,0.5915751,0.5833333,0.57374257,1.6666892,560.0,0.0044760047,2,session_3,3,5,004-2014,Cov+EN
9,9,0.6128125,0.5595238,0.55,0.53125,2.0647976,520.0,0.005521267,2,session_4,3,5,004-2014,Cov+EN
10,10,0.65694445,0.6501502,0.5416667,0.44063056,2.2731712,560.0,0.0071035866,2,session_0,3,5,004-2014,CSP+LDA
11,11,0.63722223,0.5326205,0.525,0.49553803,2.80714,560.0,0.008624353,2,session_1,3,5,004-2014,CSP+LDA
12,12,0.61921877,0.59818363,0.59375,0.58911145,3.3124964,520.0,0.010001177,2,session_2,3,5,004-2014,CSP+LDA
13,13,0.5977778,0.5996678,0.59166664,0.5833038,3.8388767,560.0,0.011437212,2,session_3,3,5,004-2014,CSP+LDA
14,14,0.608125,0.5527208,0.54375,0.5234793,4.354438,520.0,0.012850846,2,session_4,3,5,004-2014,CSP+LDA
15,15,0.74,0.7020202,0.7,0.69924814,86.63657,560.0,0.31426522,2,session_0,3,5,004-2014,ACM+TGSP+SVM(Grid)
16,16,0.6358333,0.6511111,0.64166665,0.6359788,174.12968,560.0,0.63273597,2,session_1,3,5,004-2014,ACM+TGSP+SVM(Grid)
17,17,0.6540625,0.6269841,0.625,0.62352943,254.34775,520.0,0.92462116,2,session_2,3,5,004-2014,ACM+TGSP+SVM(Grid)
18,18,0.61333334,0.5977778,0.59166664,0.58518517,341.25668,560.0,1.2412533,2,session_3,3,5,004-2014,ACM+TGSP+SVM(Grid)
19,19,0.5804688,0.5712551,0.56875,0.5649261,421.42615,520.0,1.533242,2,session_4,3,5,004-2014,ACM+TGSP+SVM(Grid)
20,20,0.72833335,0.65873015,0.6333333,0.6180556,0.20244169,560.0,0.0005999796,2,session_0,3,5,004-2014,FgMDM
21,21,0.6636111,0.6004464,0.6,0.5995551,0.37218094,560.0,0.0010399568,2,session_1,3,5,004-2014,FgMDM
22,22,0.621875,0.60913175,0.60625,0.60363334,0.5559964,520.0,0.0014635883,2,session_2,3,5,004-2014,FgMDM
23,23,0.56277776,0.5385109,0.53333336,0.5171026,0.723006,560.0,0.0018863678,2,session_3,3,5,004-2014,FgMDM
24,24,0.6170313,0.56778383,0.55625,0.5365346,0.9045818,520.0,0.0023478058,2,session_4,3,5,004-2014,FgMDM
25,25,0.7008333,0.7102102,0.55833334,0.46097127,0.19326901,560.0,0.0005686586,2,session_0,3,5,004-2014,MDM
26,26,0.64055556,0.62,0.56666666,0.5125,0.34961057,560.0,0.000966806,2,session_1,3,5,004-2014,MDM
27,27,0.55671877,0.52259463,0.51875,0.4973685,0.5190866,520.0,0.0013671616,2,session_2,3,5,004-2014,MDM
28,28,0.6211111,0.6098901,0.6,0.59079283,0.6733875,560.0,0.0017563669,2,session_3,3,5,004-2014,MDM
29,29,0.60796875,0.56680983,0.54375,0.5006626,0.8464961,520.0,0.0021567196,2,session_4,3,5,004-2014,MDM
30,30,0.7375,0.6512605,0.625,0.6079855,0.5643327,560.0,0.001581561,2,session_0,3,5,004-2014,TANG+SVM
31,31,0.6588889,0.6018833,0.59166664,0.58116674,1.1318581,560.0,0.0030910892,2,session_1,3,5,004-2014,TANG+SVM
32,32,0.625,0.6202722,0.61875,0.6175399,1.6712322,520.0,0.0045054853,2,session_2,3,5,004-2014,TANG+SVM
33,33,0.57361114,0.5717703,0.56666666,0.5588235,2.2313957,560.0,0.00598219,2,session_3,3,5,004-2014,TANG+SVM
34,34,0.61015624,0.5610221,0.55,0.5287187,2.7733707,520.0,0.007404862,2,session_4,3,5,004-2014,TANG+SVM
0,0,0.61194444,0.6512605,0.625,0.6079855,19.065475,600.0,0.06923132,3,session_0,3,5,004-2014,ACM+MDM(Grid)
1,1,0.57916665,0.5453035,0.5416667,0.5322798,37.7075,600.0,0.13739318,3,session_1,3,5,004-2014,ACM+MDM(Grid)
2,2,0.5210937,0.51925856,0.51875,0.51555187,55.917618,560.0,0.2025972,3,session_2,3,5,004-2014,ACM+MDM(Grid)
3,3,0.585,0.47363216,0.48125,0.44086564,72.682365,560.0,0.26425353,3,session_3,3,5,004-2014,ACM+MDM(Grid)
4,4,0.5796875,0.53752345,0.5375,0.5374277,90.25228,560.0,0.32858074,3,session_4,3,5,004-2014,ACM+MDM(Grid)
5,5,0.60583335,0.5795756,0.55833334,0.5267505,0.45059347,600.0,0.0013145986,3,session_0,3,5,004-2014,Cov+EN
6,6,0.6377778,0.6435407,0.6333333,0.6266968,0.89282584,600.0,0.0025336675,3,session_1,3,5,004-2014,Cov+EN
7,7,0.52453125,0.5,0.5,0.48178136,1.3189375,560.0,0.003684217,3,session_2,3,5,004-2014,Cov+EN
8,8,0.5907813,0.5593346,0.54375,0.51168525,1.7445877,560.0,0.0048316345,3,session_3,3,5,004-2014,Cov+EN
9,9,0.573125,0.5375,0.5375,0.5375,2.1689603,560.0,0.0059728236,3,session_4,3,5,004-2014,Cov+EN
10,10,0.64416665,0.65873015,0.59166664,0.5434428,2.2646818,600.0,0.007272111,3,session_0,3,5,004-2014,CSP+LDA
11,11,0.6338889,0.6512605,0.625,0.6079855,2.820412,600.0,0.008873965,3,session_1,3,5,004-2014,CSP+LDA
12,12,0.52796876,0.5,0.5,0.49359077,3.3478436,560.0,0.010355519,3,session_2,3,5,004-2014,CSP+LDA
13,13,0.586875,0.5439464,0.53125,0.49475813,3.8821878,560.0,0.01185008,3,session_3,3,5,004-2014,CSP+LDA
14,14,0.56953126,0.55668396,0.55625,0.555399,4.4244633,560.0,0.013359199,3,session_4,3,5,004-2014,CSP+LDA
15,15,0.62416667,0.5767263,0.575,0.57259583,99.14424,600.0,0.37080488,3,session_0,3,5,004-2014,ACM+TGSP+SVM(Grid)
16,16,0.535,0.51666665,0.51666665,0.51666665,195.64449,600.0,0.73833245,3,session_1,3,5,004-2014,ACM+TGSP+SVM(Grid)
17,17,0.4878125,0.49337637,0.49375,0.48650897,287.15707,560.0,1.0848614,3,session_2,3,5,004-2014,ACM+TGSP+SVM(Grid)
18,18,0.58,0.5716846,0.55,0.5131846,377.68286,560.0,1.4290204,3,session_3,3,5,004-2014,ACM+TGSP+SVM(Grid)
19,19,0.5704687,0.5438116,0.54375,0.54358953,469.56448,560.0,1.7772768,3,session_4,3,5,004-2014,ACM+TGSP+SVM(Grid)
20,20,0.5927778,0.5795756,0.55833334,0.5267505,0.21127772,600.0,0.0006408675,3,session_0,3,5,004-2014,FgMDM
21,21,0.6294444,0.6155556,0.60833335,0.6021164,0.38964534,600.0,0.0010749331,3,session_1,3,5,004-2014,FgMDM
22,22,0.521875,0.51454544,0.5125,0.49473685,0.5811734,560.0,0.0015376469,3,session_2,3,5,004-2014,FgMDM
23,23,0.58515626,0.5593346,0.54375,0.51168525,0.77147937,560.0,0.0019904675,3,session_3,3,5,004-2014,FgMDM
24,24,0.57375,0.53771216,0.5375,0.53684866,0.96285486,560.0,0.00247904,3,session_4,3,5,004-2014,FgMDM
25,25,0.5847222,0.57326007,0.56666666,0.55669224,0.19940186,600.0,0.0006033939,3,session_0,3,5,004-2014,MDM
26,26,0.5283333,0.54224163,0.5416667,0.5401017,0.36234736,600.0,0.0009993886,3,session_1,3,5,004-2014,MDM
27,27,0.53484374,0.5738379,0.56875,0.56119084,0.5397711,560.0,0.0014502952,3,session_2,3,5,004-2014,MDM
28,28,0.573125,0.5,0.5,0.44588745,0.71522284,560.0,0.0018953163,3,session_3,3,5,004-2014,MDM
29,29,0.521875,0.5449366,0.54375,0.540718,0.8914745,560.0,0.0023132078,3,session_4,3,5,004-2014,MDM
30,30,0.5769445,0.5978615,0.575,0.5486393,0.6242955,600.0,0.0017822533,3,session_0,3,5,004-2014,TANG+SVM
31,31,0.61083335,0.58370537,0.5833333,0.5828698,1.2319341,600.0,0.003434703,3,session_1,3,5,004-2014,TANG+SVM
32,32,0.5278125,0.53752345,0.5375,0.5374277,1.811516,560.0,0.005002736,3,session_2,3,5,004-2014,TANG+SVM
33,33,0.589375,0.5373483,0.525,0.48220065,2.394098,560.0,0.006559894,3,session_3,3,5,004-2014,TANG+SVM
34,34,0.5576562,0.5188235,0.51875,0.51827955,2.98018,560.0,0.008141265,3,session_4,3,5,004-2014,TANG+SVM
0,0,0.9558333,0.8701528,0.85,0.84793013,19.04306,620.0,0.06621975,4,session_0,3,5,004-2014,ACM+MDM(Grid)
1,1,0.93734694,0.82192516,0.80714285,0.8049032,36.29192,600.0,0.1269524,4,session_1,3,5,004-2014,ACM+MDM(Grid)
2,2,0.999375,0.99382716,0.99375,0.99374974,52.85271,580.0,0.18548214,4,session_2,3,5,004-2014,ACM+MDM(Grid)
3,3,0.9996875,0.92105263,0.90625,0.9054187,71.5092,580.0,0.2495937,4,session_3,3,5,004-2014,ACM+MDM(Grid)
4,4,0.9875,0.9219808,0.91875,0.9185942,88.60003,580.0,0.30939737,4,session_4,3,5,004-2014,ACM+MDM(Grid)
5,5,0.96055555,0.88804257,0.875,0.87394077,0.45403647,620.0,0.0011816485,4,session_0,3,5,004-2014,Cov+EN
6,6,0.94693875,0.86186934,0.85714287,0.85667485,0.89704514,600.0,0.002287468,4,session_1,3,5,004-2014,Cov+EN
7,7,0.99828124,0.975,0.975,0.975,1.3340898,580.0,0.0033421877,4,session_2,3,5,004-2014,Cov+EN
8,8,0.99875,0.9494382,0.94375,0.94357145,1.773318,580.0,0.004407813,4,session_3,3,5,004-2014,Cov+EN
9,9,0.98328125,0.9313174,0.93125,0.9312473,2.212054,580.0,0.0054719723,4,session_4,3,5,004-2014,Cov+EN
10,10,0.95416665,0.85849607,0.84166664,0.8397864,2.2792552,620.0,0.0070188707,4,session_0,3,5,004-2014,CSP+LDA
11,11,0.95408165,0.8415745,0.8214286,0.81875616,2.835971,600.0,0.008505734,4,session_1,3,5,004-2014,CSP+LDA
12,12,0.99875,0.9813252,0.98125,0.9812493,3.3852186,580.0,0.009905864,4,session_2,3,5,004-2014,CSP+LDA
13,13,0.99890625,0.95454544,0.95,0.9498747,3.9327793,580.0,0.011332532,4,session_3,3,5,004-2014,CSP+LDA
14,14,0.9803125,0.9329412,0.93125,0.9311828,4.4875336,580.0,0.012766661,4,session_4,3,5,004-2014,CSP+LDA
15,15,0.9261111,0.8495311,0.84166664,0.840771,94.953545,620.0,0.34115458,4,session_0,3,5,004-2014,ACM+TGSP+SVM(Grid)
16,16,0.9512245,0.87926805,0.87857145,0.87851566,187.7353,600.0,0.6746279,4,session_1,3,5,004-2014,ACM+TGSP+SVM(Grid)
17,17,0.99859375,0.9875,0.9875,0.9875,278.10236,580.0,0.9996224,4,session_2,3,5,004-2014,ACM+TGSP+SVM(Grid)
18,18,0.99953127,0.9878049,0.9875,0.98749804,367.79556,580.0,1.322502,4,session_3,3,5,004-2014,ACM+TGSP+SVM(Grid)
19,19,0.985,0.925,0.925,0.925,456.2452,580.0,1.6421741,4,session_4,3,5,004-2014,ACM+TGSP+SVM(Grid)
20,20,0.9575,0.8701528,0.85,0.84793013,0.20211768,620.0,0.0005819994,4,session_0,3,5,004-2014,FgMDM
21,21,0.9512245,0.83851975,0.82857144,0.82730263,0.3938799,600.0,0.00102575,4,session_1,3,5,004-2014,FgMDM
22,22,0.9971875,0.9568925,0.95625,0.95623463,0.5870342,580.0,0.0014790385,4,session_2,3,5,004-2014,FgMDM
23,23,0.99875,0.9525456,0.95,0.9499296,0.7798772,580.0,0.0019029939,4,session_3,3,5,004-2014,FgMDM
24,24,0.98078126,0.9193397,0.91875,0.91872144,0.9729738,580.0,0.002342088,4,session_4,3,5,004-2014,FgMDM
25,25,0.96194446,0.8612226,0.825,0.8205,0.18844652,620.0,0.0005395668,4,session_0,3,5,004-2014,MDM
26,26,0.94489795,0.8061224,0.7785714,0.77347463,0.3672006,600.0,0.00094124896,4,session_1,3,5,004-2014,MDM
27,27,0.999375,0.9878049,0.9875,0.98749804,0.5482633,580.0,0.001334857,4,session_2,3,5,004-2014,MDM
28,28,0.9978125,0.94717366,0.94375,0.94364214,0.72836685,580.0,0.0017247418,4,session_3,3,5,004-2014,MDM
29,29,0.98640627,0.9443749,0.94375,0.94373024,0.91000366,580.0,0.0021195689,4,session_4,3,5,004-2014,MDM
30,30,0.96,0.87714285,0.8666667,0.8657343,0.57576203,620.0,0.0015843471,4,session_0,3,5,004-2014,TANG+SVM
31,31,0.9514286,0.86186934,0.85714287,0.85667485,1.1401012,600.0,0.0030309279,4,session_1,3,5,004-2014,TANG+SVM
32,32,0.998125,0.975,0.975,0.975,1.7105992,580.0,0.004449998,4,session_2,3,5,004-2014,TANG+SVM
33,33,0.99875,0.9395604,0.93125,0.9309235,2.2798128,580.0,0.005867875,4,session_3,3,5,004-2014,TANG+SVM
34,34,0.98296875,0.9313174,0.93125,0.9312473,2.843584,580.0,0.0072709075,4,session_4,3,5,004-2014,TANG+SVM
0,0,0.8511111,0.7803738,0.60833335,0.53736365,19.83158,620.0,0.07085027,5,session_0,3,5,004-2014,ACM+MDM(Grid)
1,1,0.90755105,0.8354167,0.82857144,0.82769233,38.08277,600.0,0.13724986,5,session_1,3,5,004-2014,ACM+MDM(Grid)
2,2,0.9973438,0.96365917,0.9625,0.96247655,56.752346,580.0,0.20428371,5,session_2,3,5,004-2014,ACM+MDM(Grid)
3,3,0.9784375,0.87383175,0.83125,0.8263037,75.481636,580.0,0.271068,5,session_3,3,5,004-2014,ACM+MDM(Grid)
4,4,0.99421877,0.96278924,0.9625,0.96249413,93.62845,580.0,0.3366738,5,session_4,3,5,004-2014,ACM+MDM(Grid)
5,5,0.68666667,0.7181818,0.56666666,0.47563025,0.44762516,620.0,0.0012862453,5,session_0,3,5,004-2014,Cov+EN
6,6,0.7940816,0.72321427,0.64285713,0.6075353,0.9381876,600.0,0.0026144409,5,session_1,3,5,004-2014,Cov+EN
7,7,0.9714062,0.9013378,0.89375,0.8932454,1.3675556,580.0,0.0037780148,5,session_2,3,5,004-2014,Cov+EN
8,8,0.93828124,0.8238562,0.76875,0.7584758,1.8001499,580.0,0.0049598105,5,session_3,3,5,004-2014,Cov+EN
9,9,0.8645313,0.73295647,0.60625,0.5442832,2.2543638,580.0,0.0062047774,5,session_4,3,5,004-2014,Cov+EN
10,10,0.68222225,0.6509705,0.55833334,0.47830367,2.260693,620.0,0.0072771506,5,session_0,3,5,004-2014,CSP+LDA
11,11,0.79,0.7069565,0.62142855,0.5778094,2.8379304,600.0,0.008940327,5,session_1,3,5,004-2014,CSP+LDA
12,12,0.96875,0.89641947,0.8875,0.8868636,3.3788116,580.0,0.0104759,5,session_2,3,5,004-2014,CSP+LDA
13,13,0.9351562,0.81666666,0.7375,0.72,3.9188008,580.0,0.012010135,5,session_3,3,5,004-2014,CSP+LDA
14,14,0.8726562,0.7750838,0.74375,0.736239,4.4693813,580.0,0.0135693075,5,session_4,3,5,004-2014,CSP+LDA
15,15,0.8616667,0.79052633,0.69166666,0.6629981,97.92864,620.0,0.36391038,5,session_0,3,5,004-2014,ACM+TGSP+SVM(Grid)
16,16,0.9320408,0.8325,0.7714286,0.76042783,191.22543,600.0,0.7126516,5,session_1,3,5,004-2014,ACM+TGSP+SVM(Grid)
17,17,0.9959375,0.9563213,0.95625,0.9562483,281.22528,580.0,1.0507431,5,session_2,3,5,004-2014,ACM+TGSP+SVM(Grid)
18,18,0.97796875,0.9,0.875,0.8730159,371.73657,580.0,1.3900868,5,session_3,3,5,004-2014,ACM+TGSP+SVM(Grid)
19,19,0.9928125,0.96365917,0.9625,0.96247655,462.50388,580.0,1.7291641,5,session_4,3,5,004-2014,ACM+TGSP+SVM(Grid)
20,20,0.69027776,0.6851852,0.56666666,0.48412699,0.19446588,620.0,0.000570649,5,session_0,3,5,004-2014,FgMDM
21,21,0.78959185,0.7283318,0.65,0.61716616,0.38303328,600.0,0.0010513834,5,session_1,3,5,004-2014,FgMDM
22,22,0.971875,0.9013378,0.89375,0.8932454,0.57610464,580.0,0.0015053144,5,session_2,3,5,004-2014,FgMDM
23,23,0.944375,0.8422619,0.7875,0.7786458,0.7691784,580.0,0.0020047147,5,session_3,3,5,004-2014,FgMDM
24,24,0.86125,0.7380952,0.6375,0.594689,0.9609592,580.0,0.0024603794,5,session_4,3,5,004-2014,FgMDM
25,25,0.68916667,0.7102102,0.55833334,0.46097127,0.19698858,620.0,0.0005821844,5,session_0,3,5,004-2014,MDM
26,26,0.8393878,0.7716503,0.7714286,0.7713819,0.3700676,600.0,0.0010129485,5,session_1,3,5,004-2014,MDM
27,27,0.9703125,0.9013378,0.89375,0.8932454,0.5525105,580.0,0.0014574588,5,session_2,3,5,004-2014,MDM
28,28,0.935,0.83094317,0.78125,0.7727181,0.73420167,580.0,0.0018946705,5,session_3,3,5,004-2014,MDM
29,29,0.86890626,0.7562771,0.73125,0.7245245,0.9144151,580.0,0.0023279383,5,session_4,3,5,004-2014,MDM
30,30,0.69,0.675146,0.55833334,0.46995583,0.5873673,620.0,0.0016607941,5,session_0,3,5,004-2014,TANG+SVM
31,31,0.7920408,0.7121212,0.64285713,0.6111111,1.170758,600.0,0.0032668756,5,session_1,3,5,004-2014,TANG+SVM
32,32,0.9725,0.9013378,0.89375,0.8932454,1.7466805,580.0,0.0048538144,5,session_2,3,5,004-2014,TANG+SVM
33,33,0.945,0.8389192,0.78125,0.77153116,2.31269,580.0,0.0064238934,5,session_3,3,5,004-2014,TANG+SVM
34,34,0.8620312,0.7500625,0.65625,0.6206733,2.8861365,580.0,0.007996312,5,session_4,3,5,004-2014,TANG+SVM
0,0,0.8819444,0.7888889,0.71666664,0.69777775,19.054514,600.0,0.068700954,6,session_0,3,5,004-2014,ACM+MDM(Grid)
1,1,0.8527778,0.77479094,0.69166666,0.66644126,38.100124,600.0,0.13726594,6,session_1,3,5,004-2014,ACM+MDM(Grid)
2,2,0.8935937,0.78397566,0.7625,0.75792325,56.512413,560.0,0.20288433,6,session_2,3,5,004-2014,ACM+MDM(Grid)
3,3,0.9753125,0.85612535,0.8125,0.80657643,74.26773,560.0,0.26731303,6,session_3,3,5,004-2014,ACM+MDM(Grid)
4,4,0.985625,0.9166667,0.9125,0.9122807,92.09786,560.0,0.33179447,6,session_4,3,5,004-2014,ACM+MDM(Grid)
5,5,0.8780556,0.76123303,0.7083333,0.6927803,0.44185543,600.0,0.0012687547,6,session_0,3,5,004-2014,Cov+EN
6,6,0.83194447,0.76123303,0.7083333,0.6927803,0.8757365,600.0,0.0024841174,6,session_1,3,5,004-2014,Cov+EN
7,7,0.87640625,0.793501,0.7625,0.7560584,1.2986989,560.0,0.0036249193,6,session_2,3,5,004-2014,Cov+EN
8,8,0.9421875,0.8525814,0.80625,0.7996688,1.720341,560.0,0.004768959,6,session_3,3,5,004-2014,Cov+EN
9,9,0.94421875,0.8634085,0.8625,0.862414,2.1349864,560.0,0.0058907755,6,session_4,3,5,004-2014,Cov+EN
10,10,0.86777776,0.7521008,0.7083333,0.69509983,2.2112463,600.0,0.0072004492,6,session_0,3,5,004-2014,CSP+LDA
11,11,0.8080556,0.7700491,0.68333334,0.6556932,2.7600117,600.0,0.00879501,6,session_1,3,5,004-2014,CSP+LDA
12,12,0.87578124,0.7980626,0.78125,0.7781212,3.2887006,560.0,0.010288263,6,session_2,3,5,004-2014,CSP+LDA
13,13,0.93671876,0.8422619,0.7875,0.7786458,3.8109071,560.0,0.011761972,6,session_3,3,5,004-2014,CSP+LDA
14,14,0.9534375,0.8938115,0.89375,0.89374584,4.355443,560.0,0.013297283,6,session_4,3,5,004-2014,CSP+LDA
15,15,0.8711111,0.77472526,0.75,0.7442455,92.58215,600.0,0.3505951,6,session_0,3,5,004-2014,ACM+TGSP+SVM(Grid)
16,16,0.87777776,0.8,0.76666665,0.76,188.13394,600.0,0.70992535,6,session_1,3,5,004-2014,ACM+TGSP+SVM(Grid)
17,17,0.87875,0.7760392,0.76875,0.7672132,275.38248,560.0,1.0404286,6,session_2,3,5,004-2014,ACM+TGSP+SVM(Grid)
18,18,0.96703124,0.8915904,0.88125,0.88046086,362.01398,560.0,1.3699807,6,session_3,3,5,004-2014,ACM+TGSP+SVM(Grid)
19,19,0.9660938,0.9063492,0.9,0.89960784,451.21677,560.0,1.7059389,6,session_4,3,5,004-2014,ACM+TGSP+SVM(Grid)
20,20,0.8661111,0.734375,0.68333334,0.66509986,0.20796013,600.0,0.00063306926,6,session_0,3,5,004-2014,FgMDM
21,21,0.8352778,0.7521008,0.7083333,0.69509983,0.38268495,600.0,0.0010758115,6,session_1,3,5,004-2014,FgMDM
22,22,0.87359375,0.7891906,0.75625,0.7491054,0.5709574,560.0,0.0015535927,6,session_2,3,5,004-2014,FgMDM
23,23,0.9421875,0.85714287,0.825,0.82097185,0.7577901,560.0,0.0019904114,6,session_3,3,5,004-2014,FgMDM
24,24,0.9403125,0.8692693,0.86875,0.86870384,0.94557476,560.0,0.0024333636,6,session_4,3,5,004-2014,FgMDM
25,25,0.8561111,0.7500906,0.69166666,0.6725422,0.19842792,600.0,0.0005941754,6,session_0,3,5,004-2014,MDM
26,26,0.82305557,0.7387268,0.675,0.6517598,0.3589573,600.0,0.0009899151,6,session_1,3,5,004-2014,MDM
27,27,0.8776562,0.7929654,0.76875,0.7638706,0.5306742,560.0,0.001423412,6,session_2,3,5,004-2014,MDM
28,28,0.943125,0.84565175,0.79375,0.78570557,0.70816445,560.0,0.001871261,6,session_3,3,5,004-2014,MDM
29,29,0.9501563,0.8787879,0.875,0.8746867,0.8801913,560.0,0.002279804,6,session_4,3,5,004-2014,MDM
30,30,0.8755556,0.74444443,0.68333334,0.6622222,0.58250475,600.0,0.0016545429,6,session_0,3,5,004-2014,TANG+SVM
31,31,0.8322222,0.76675785,0.71666664,0.70271057,1.1550245,600.0,0.0032225156,6,session_1,3,5,004-2014,TANG+SVM
